Time[ms]	PL.CMD([Axis1] Position command)[deg]	VL.CMD([Axis1] Velocity command)[rpm]	VL.FBFILTER([Axis1] Velocity feedback filter)[rpm]							#ParentName	#Name	#Type	#Value
29892	347.943	14.075	14.266										
29904	348.97	14.117	14.267										
29916	349.997	14.622	14.265										
29928	351.024	14.228	14.264										
29940	352.051	14.469	14.258										
29952	353.079	13.773	14.264										
29964	354.106	14.163	14.279										
29976	355.132	13.867	14.263										
29988	356.16	13.968	14.266										
30000	357.186	14.922	14.264										
30012	358.214	14.366	14.264										
30024	359.241	14.125	14.262										
30036	0.168	14.03	14.265										
30048	1.195	14.42	14.266										
30060	2.222	14.258	14.264										
30072	3.249	14.605	14.267										
30084	4.276	15.027	14.267										
30096	5.303	14.386	14.264										
30108	6.33	14.639	14.261										
30120	7.357	14.047	14.264										
30132	8.384	13.58	14.264										
30144	9.411	14.177	14.261										
30156	10.438	14.382	14.263										
30168	11.465	14.312	14.262										
30180	12.491	14.136	14.262										
30192	13.519	14.601	14.262										
30204	14.546	14.162	14.263										
30216	15.572	14.315	14.263										
30228	16.599	14.038	14.262										
30240	17.626	14.186	14.264										
30252	18.653	13.431	14.264										
30264	19.679	14.212	14.26										
30276	20.706	15.059	14.26										
30288	21.733	13.961	14.263										
30300	22.76	14.198	14.261										
30312	23.787	14.565	14.261										
30324	24.813	14.574	14.26										
30336	25.84	14.424	14.261										
30348	26.867	14.483	14.26										
30360	27.894	14.257	14.26										
30372	28.921	13.999	14.26										
30384	29.948	13.949	14.262										
30396	30.974	14.835	14.261										
30408	32.001	14.648	14.26										
30420	33.027	13.856	14.26										
30432	34.054	14.403	14.259										
30444	35.08	14.329	14.255										
30456	36.108	13.962	14.26										
30468	37.134	13.788	14.259										
30480	38.16	14.306	14.258										
30492	39.187	14.264	14.259										
30504	40.214	14.023	14.258										
30516	41.24	14.246	14.256										
30528	42.267	13.96	14.256										
30540	43.294	14.112	14.26										
30552	44.32	14.373	14.26										
30564	45.347	14.343	14.259										
30576	46.373	14.155	14.258										
30588	47.4	14.542	14.258										
30600	48.426	14.382	14.253										
30612	49.452	13.956	14.252										
30624	50.479	14.056	14.26										
30636	51.506	14.08	14.258										
30648	52.532	14.412	14.256										
30660	53.558	14.494	14.257										
30672	54.585	15.445	14.256										
30684	55.611	14.312	14.252										
30696	56.637	12.857	14.251										
30708	57.664	14.153	14.257										
30720	58.69	13.917	14.254										
30732	59.716	14.261	14.252										
30744	60.742	14.402	14.254										
30756	61.768	14.552	14.252										
30768	62.794	13.872	14.249										
30780	63.82	14.065	14.248										
30792	64.847	13.904	14.255										
30804	65.872	13.997	14.252										
30816	66.898	14	14.25										
30828	67.924	14.289	14.251										
30840	68.95	14.441	14.25										
30852	69.976	14.367	14.248										
30864	71.002	14.028	14.247										
30876	72.028	14.561	14.253										
30888	73.054	14.406	14.249										
30900	74.08	14.225	14.249										
30912	75.105	13.999	14.246										
30924	76.131	14.365	14.247										
30936	77.157	14.447	14.245										
30948	78.183	14.878	14.247										
30960	79.209	14.274	14.249										
30972	80.234	13.368	14.245										
30984	81.26	14.424	14.245										
30996	82.285	14.214	14.241										
31008	83.312	13.689	14.25										
31020	84.337	14.079	14.248										
31032	85.361	14.381	14.236										
31044	86.388	14.425	14.248										
31056	87.413	14.422	14.243										
31068	88.438	14.253	14.241										
31080	89.464	14.208	14.243										
31092	90.49	13.907	14.243										
31104	91.514	13.469	14.231										
31116	92.541	14.335	14.251										
31128	93.566	13.977	14.247										
31140	94.591	14.528	14.241										
31152	95.616	14.555	14.241										
31164	96.641	14.807	14.243										
31176	97.668	14.102	14.244										
31188	98.692	13.557	14.238										
31200	99.717	14.449	14.24										
31212	100.743	14.473	14.244										
31224	101.768	14.379	14.238										
31236	102.793	13.88	14.236										
31248	103.819	14.409	14.238										
31260	104.844	14.366	14.243										
31272	105.87	14.506	14.242										
31284	106.894	14.165	14.237										
31296	107.92	13.697	14.238										
31308	108.945	14.045	14.237										
31320	109.97	14.384	14.236										
31332	110.995	14.219	14.236										
31344	112.021	14.614	14.243										
31356	113.046	15.221	14.24										
31368	114.071	14.564	14.238										
31380	115.096	13.595	14.236										
31392	116.121	14.22	14.242										
31404	117.146	13.592	14.234										
31416	118.17	14.46	14.231										
31428	119.196	14.443	14.241										
31440	120.221	14.645	14.241										
31452	121.246	14.548	14.234										
31464	122.271	14.634	14.235										
31476	123.296	13.981	14.241										
31488	124.321	13.663	14.234										
31500	125.346	13.966	14.235										
31512	126.371	14.208	14.238										
31524	127.396	14.917	14.235										
31536	128.421	15.091	14.238										
31548	129.446	14.531	14.241										
31560	130.471	14.471	14.238										
31572	131.496	13.724	14.234										
31584	132.521	13.982	14.236										
31596	133.546	14.101	14.236										
31608	134.571	14.337	14.238										
31620	135.595	14.296	14.229										
31632	136.621	15.128	14.239										
31644	137.646	14.53	14.24										
31656	138.671	12.733	14.235										
31668	139.696	14.027	14.236										
31680	140.721	13.941	14.236										
31692	141.747	13.805	14.237										
31704	142.771	14.244	14.237										
31716	143.796	14.263	14.237										
31728	144.822	14.506	14.241										
31740	145.847	15.199	14.241										
31752	146.872	13.935	14.24										
31764	147.898	14.297	14.239										
31776	148.923	13.961	14.241										
31788	149.949	13.793	14.238										
31800	150.974	14.75	14.246										
31812	151.999	15.063	14.244										
31824	153.025	14.365	14.239										
31836	154.05	14.463	14.243										
31848	155.076	14.45	14.243										
31860	156.102	13.718	14.246										
31872	157.127	13.833	14.242										
31884	158.153	14.082	14.245										
31896	159.178	14.397	14.247										
31908	160.204	14.61	14.245										
31920	161.23	14.369	14.245										
31932	162.256	12.795	14.242										
31944	163.282	14.3	14.252										
31956	164.307	14.578	14.25										
31968	165.333	14.245	14.249										
31980	166.359	14.438	14.251										
31992	167.385	14.082	14.246										
32004	168.412	14.443	14.251										
32016	169.437	14.44	14.25										
32028	170.464	14.312	14.258										
32040	171.49	14.922	14.255										
32052	172.516	14.38	14.253										
32064	173.543	14.021	14.255										
32076	174.569	14.738	14.255										
32088	175.595	14.363	14.255										
32100	176.622	13.981	14.255										
32112	177.649	14.562	14.261										
32124	178.675	14.579	14.258										
32136	179.701	14.409	14.258										
32148	180.728	14.288	14.258										
32160	181.755	13.703	14.258										
32172	182.782	14.62	14.259										
32184	183.809	13.794	14.265										
32196	184.835	13.774	14.259										
32208	185.862	13.794	14.258										
32220	186.889	14.513	14.263										
32232	187.916	14.616	14.264										
32244	188.943	14.363	14.264										
32256	189.97	14.072	14.26										
32268	190.997	13.575	14.262										
32280	192.024	14.647	14.267										
32292	193.05	14.272	14.264										
32304	194.078	14.362	14.264										
32316	195.105	14.791	14.269										
32328	196.132	13.834	14.264										
32340	197.16	14.464	14.267										
32352	198.187	15.743	14.27										
32364	199.215	13.818	14.273										
32376	200.242	14.023	14.269										
32388	201.269	14.388	14.269										
32400	202.297	14.314	14.272										
32412	203.324	14.45	14.27										
32424	204.352	14.596	14.271										
32436	205.38	14.346	14.27										
32448	206.408	14.326	14.277										
32460	207.435	14.01	14.274										
32472	208.463	14.418	14.275										
32484	209.491	14.287	14.28										
32496	210.519	13.579	14.273										
32508	211.547	14.497	14.28										
32520	212.574	14.359	14.274										
32532	213.604	13.916	14.278										
32544	214.632	14.173	14.288										
32556	215.66	14.434	14.284										
32568	216.688	14.313	14.285										
32580	217.716	14.976	14.281										
32592	218.744	13.464	14.282										
32604	219.773	14.31	14.282										
32616	220.802	13.848	14.284										
32628	221.83	14.207	14.283										
32640	222.858	14.71	14.286										
32652	223.887	14.77	14.291										
32664	224.915	14.19	14.282										
32676	225.944	14.306	14.284										
32688	226.973	14.219	14.288										
32700	228.001	13.903	14.283										
32712	229.03	13.939	14.286										
32724	230.058	13.95	14.285										
32736	231.088	15.195	14.291										
32748	232.116	15.104	14.29										
32760	233.145	14.231	14.287										
32772	234.174	14.375	14.29										
32784	235.203	13.635	14.287										
32796	236.231	13.909	14.285										
32808	237.26	14.18	14.29										
32820	238.29	14.201	14.294										
32832	239.318	13.885	14.289										
32844	240.347	14.571	14.291										
32856	241.376	14.735	14.295										
32868	242.405	15.133	14.294										
32880	243.434	14.131	14.288										
32892	244.463	13.524	14.291										
32904	245.492	14.032	14.294										
32916	246.521	14.116	14.287										
32928	247.55	13.99	14.291										
32940	248.579	14.537	14.295										
32952	249.609	14.393	14.296										
32964	250.637	14.454	14.289										
32976	251.666	14.585	14.292										
32988	252.696	14.677	14.294										
33000	253.724	14.552	14.287										
33012	254.753	12.454	14.287										
33024	255.783	13.994	14.295										
33036	256.812	14.261	14.294										
33048	257.84	13.877	14.29										
33060	258.87	14.443	14.296										
33072	259.899	15.018	14.299										
33084	260.927	14.442	14.287										
33096	261.956	14.962	14.291										
33108	262.986	14.033	14.293										
33120	264.014	13.591	14.291										
33132	265.043	13.579	14.289										
33144	266.072	14.04	14.294										
33156	267.101	15.845	14.293										
33168	268.13	14.816	14.29										
33180	269.159	14.899	14.291										
33192	270.188	15.064	14.294										
33204	271.217	14.318	14.289										
33216	272.246	14.029	14.288										
33228	273.275	14.063	14.293										
33240	274.304	13.451	14.293										
33252	275.333	14.036	14.292										
33264	276.362	14.329	14.292										
33276	277.391	14.505	14.292										
33288	278.42	15.478	14.285										
33300	279.45	14.002	14.296										
33312	280.479	14.152	14.298										
33324	281.507	14.172	14.287										
33336	282.536	13.965	14.289										
33348	283.565	13.57	14.29										
33360	284.593	14.219	14.292										
33372	285.622	14.455	14.291										
33384	286.651	14.098	14.29										
33396	287.68	14.497	14.29										
33408	288.71	15.072	14.294										
33420	289.739	15.312	14.295										
33432	290.767	13.157	14.292										
33444	291.797	14.032	14.292										
33456	292.825	14.366	14.293										
33468	293.854	14.015	14.289										
33480	294.883	14.236	14.293										
33492	295.912	14.745	14.291										
33504	296.941	14.163	14.286										
33516	297.97	14.328	14.292										
33528	298.999	14.771	14.292										
33540	300.028	14.648	14.29										
33552	301.056	13.766	14.288										
33564	302.085	13.94	14.289										
33576	303.114	14.851	14.29										
33588	304.143	14.575	14.286										
33600	305.172	14.46	14.293										
33612	306.2	13.869	14.286										
33624	307.229	13.945	14.284										
33636	308.258	14.441	14.289										
33648	309.286	14.87	14.291										
33660	310.315	14.484	14.288										
33672	311.344	14.107	14.286										
33684	312.373	14.033	14.287										
33696	313.401	13.706	14.287										
33708	314.43	15.007	14.287										
33720	315.459	14.274	14.289										
33732	316.487	13.781	14.286										
33744	317.516	14.214	14.286										
33756	318.544	15.063	14.287										
33768	319.573	14.167	14.283										
33780	320.601	14.697	14.285										
33792	321.63	14.228	14.284										
33804	322.659	13.85	14.287										
33816	323.687	14.332	14.285										
33828	324.716	14.654	14.289										
33840	325.744	14.682	14.288										
33852	326.773	13.192	14.282										
33864	327.802	14.626	14.287										
33876	328.83	14.851	14.285										
33888	329.859	14.205	14.287										
33900	330.888	13.838	14.284										
33912	331.916	14.375	14.289										
33924	332.945	13.777	14.288										
33936	333.973	13.998	14.283										
33948	335.002	14.324	14.284										
33960	336.03	14.471	14.287										
33972	337.059	13.929	14.284										
33984	338.088	14.273	14.287										
33996	339.116	15.211	14.288										
34008	340.145	14.757	14.291										
34020	341.173	14.268	14.286										
34032	342.202	14.346	14.285										
34044	343.23	14.513	14.288										
34056	344.259	13.848	14.281										
34068	345.288	14.388	14.286										
34080	346.317	14.408	14.286										
34092	347.345	14.327	14.291										
34104	348.374	14.574	14.288										
34116	349.402	14.466	14.288										
34128	350.431	14.537	14.288										
34140	351.46	14.251	14.287										
34152	352.488	13.76	14.28										
34164	353.518	13.804	14.288										
34176	354.546	14.148	14.293										
34188	355.574	14.044	14.282										
34200	356.603	14.578	14.291										
34212	357.632	14.855	14.29										
34224	358.661	14.196	14.287										
34236	359.69	14.445	14.288										
34248	0.618	14.001	14.286										
34260	1.647	14.2	14.287										
34272	2.676	13.807	14.287										
34284	3.705	13.945	14.288										
34296	4.734	14.234	14.292										
34308	5.762	15.04	14.292										
34320	6.791	14.478	14.289										
34332	7.82	14.559	14.289										
34344	8.848	14.317	14.284										
34356	9.877	14	14.287										
34368	10.906	13.942	14.287										
34380	11.935	14.138	14.291										
34392	12.964	14.416	14.289										
34404	13.993	13.99	14.288										
34416	15.021	14.573	14.29										
34428	16.05	15.186	14.291										
34440	17.079	14.694	14.285										
34452	18.108	14.34	14.286										
34464	19.137	13.952	14.289										
34476	20.166	14.046	14.289										
34488	21.194	14.501	14.291										
34500	22.223	14.814	14.292										
34512	23.252	14.088	14.292										
34524	24.281	14.548	14.288										
34536	25.31	14.303	14.289										
34548	26.339	14.648	14.289										
34560	27.367	14.123	14.287										
34572	28.396	14.368	14.29										
34584	29.425	13.868	14.292										
34596	30.454	14.222	14.296										
34608	31.483	14.204	14.289										
34620	32.512	14.514	14.288										
34632	33.541	14.036	14.287										
34644	34.569	14.226	14.288										
34656	35.599	14.193	14.288										
34668	36.627	13.802	14.291										
34680	37.656	14.122	14.292										
34692	38.685	13.884	14.287										
34704	39.714	14.498	14.291										
34716	40.743	14.253	14.292										
34728	41.771	14.607	14.288										
34740	42.801	14.056	14.286										
34752	43.83	14.028	14.29										
34764	44.858	14.154	14.288										
34776	45.887	14.152	14.289										
34788	46.916	14.691	14.293										
34800	47.945	14.443	14.293										
34812	48.974	14.385	14.289										
34824	50.003	14.41	14.289										
34836	51.032	14.508	14.291										
34848	52.06	14.346	14.287										
34860	53.089	14.316	14.289										
34872	54.119	14.557	14.293										
34884	55.147	14.413	14.291										
34896	56.175	14.366	14.288										
34908	57.204	14.152	14.289										
34920	58.233	14.95	14.289										
34932	59.262	14.279	14.285										
34944	60.291	14.713	14.285										
34956	61.32	14.053	14.289										
34968	62.348	13.651	14.287										
34980	63.376	14.3	14.285										
34992	64.405	14.781	14.291										
35004	65.434	14.104	14.285										
35016	66.462	14.364	14.287										
35028	67.491	14.654	14.287										
35040	68.52	14.236	14.287										
35052	69.549	14.013	14.285										
35064	70.577	14.082	14.286										
35076	71.606	14.447	14.291										
35088	72.634	12.946	14.286										
35100	73.663	14.367	14.286										
35112	74.691	14.979	14.286										
35124	75.72	14.038	14.283										
35136	76.748	14.15	14.283										
35148	77.777	14.301	14.284										
35160	78.806	14.115	14.286										
35172	79.834	14.054	14.285										
35184	80.862	14.197	14.284										
35196	81.89	14.296	14.283										
35208	82.919	13.726	14.284										
35220	83.947	14.848	14.282										
35232	84.974	15.441	14.272										
35244	86.005	14.306	14.289										
35256	87.033	14.238	14.283										
35268	88.061	14.567	14.284										
35280	89.09	14.346	14.287										
35292	90.118	14.343	14.282										
35304	91.146	13.903	14.281										
35316	92.176	13.948	14.297										
35328	93.204	14.264	14.289										
35340	94.231	14.437	14.278										
35352	95.26	14.3	14.285										
35364	96.289	15.098	14.292										
35376	97.317	14.271	14.281										
35388	98.345	13.509	14.281										
35400	99.374	13.876	14.283										
35412	100.402	14.064	14.283										
35424	101.43	14.1	14.281										
35436	102.459	13.895	14.284										
35448	103.488	14.787	14.289										
35460	104.516	14.265	14.281										
35472	105.544	14.308	14.282										
35484	106.573	14.82	14.286										
35496	107.601	14.723	14.282										
35508	108.629	13.337	14.278										
35520	109.658	14.359	14.284										
35532	110.687	14.491	14.289										
35544	111.715	14.049	14.283										
35556	112.743	13.954	14.283										
35568	113.772	14.318	14.285										
35580	114.801	14.422	14.283										
35592	115.828	14.548	14.283										
35604	116.857	14.813	14.287										
35616	117.885	14.184	14.284										
35628	118.913	13.783	14.277										
35640	119.942	13.677	14.282										
35652	120.97	14.646	14.286										
35664	121.999	14.744	14.284										
35676	123.027	14.303	14.283										
35688	124.055	14.434	14.282										
35700	125.084	14.325	14.283										
35712	126.112	14.608	14.282										
35724	127.14	13.778	14.28										
35736	128.169	14.305	14.288										
35748	129.197	13.945	14.279										
35760	130.226	14.022	14.281										
35772	131.254	14.473	14.285										
35784	132.283	15.014	14.286										
35796	133.311	14.589	14.281										
35808	134.339	13.453	14.281										
35820	135.369	14.503	14.291										
35832	136.397	14.198	14.289										
35844	137.425	14.161	14.281										
35856	138.454	14.125	14.287										
35868	139.482	14.258	14.283										
35880	140.511	14.201	14.284										
35892	141.539	14.168	14.284										
35904	142.568	14.193	14.289										
35916	143.597	14.06	14.288										
35928	144.626	13.45	14.287										
35940	145.655	13.99	14.291										
35952	146.683	14.671	14.288										
35964	147.712	14.017	14.289										
35976	148.741	14.57	14.288										
35988	149.77	14.01	14.291										
36000	150.798	15.058	14.289										
36012	151.828	14.322	14.291										
36024	152.857	14.289	14.297										
36036	153.886	14.838	14.294										
36048	154.915	14.54	14.293										
36060	155.945	14.263	14.293										
36072	156.974	14.488	14.295										
36084	158.003	14.885	14.296										
36096	159.032	14.28	14.293										
36108	160.062	14.325	14.3										
36120	161.091	14.485	14.298										
36132	162.121	14.673	14.298										
36144	163.15	13.862	14.301										
36156	164.18	14.301	14.302										
36168	165.209	14.131	14.298										
36180	166.239	14.08	14.3										
36192	167.269	13.91	14.299										
36204	168.299	14.458	14.304										
36216	169.329	14.011	14.304										
36228	170.359	13.856	14.308										
36240	171.388	14.607	14.305										
36252	172.418	14.325	14.305										
36264	173.449	14.402	14.309										
36276	174.479	14.552	14.309										
36288	175.509	14.154	14.306										
36300	176.539	13.856	14.305										
36312	177.57	14.126	14.31										
36324	178.6	14.154	14.309										
36336	179.63	14.65	14.312										
36348	180.661	14.309	14.313										
36360	181.691	14.722	14.313										
36372	182.722	14.712	14.321										
36384	183.753	14.779	14.32										
36396	184.782	14.387	14.312										
36408	185.813	13.967	14.309										
36420	186.844	14.317	14.31										
36432	187.875	14.292	14.318										
36444	188.906	14.297	14.316										
36456	189.936	14.115	14.315										
36468	190.967	14.182	14.318										
36480	191.998	13.771	14.317										
36492	193.029	14.44	14.316										
36504	194.06	14.593	14.319										
36516	195.091	14.075	14.318										
36528	196.122	14.038	14.316										
36540	197.153	14.112	14.319										
36552	198.185	14.305	14.323										
36564	199.215	14.35	14.323										
36576	200.247	14.578	14.323										
36588	201.278	14.319	14.329										
36600	202.309	14.612	14.323										
36612	203.341	14.447	14.322										
36624	204.372	14.944	14.327										
36636	205.404	14.331	14.324										
36648	206.435	14.577	14.325										
36660	207.467	14.266	14.324										
36672	208.499	14.42	14.333										
36684	209.53	14.239	14.327										
36696	210.562	14.324	14.328										
36708	211.594	14.684	14.331										
36720	212.626	14.408	14.33										
36732	213.658	14.149	14.333										
36744	214.69	14.431	14.33										
36756	215.722	13.796	14.331										
36768	216.754	14.7	14.333										
36780	217.786	14.238	14.331										
36792	218.819	14.046	14.338										
36804	219.85	14.09	14.334										
36816	220.883	14.494	14.337										
36828	221.915	15.046	14.341										
36840	222.947	14.416	14.339										
36852	223.979	14.541	14.337										
36864	225.012	14.245	14.341										
36876	226.044	14.839	14.338										
36888	227.077	14.578	14.336										
36900	228.11	14.774	14.34										
36912	229.142	14.23	14.341										
36924	230.174	14.489	14.337										
36936	231.207	14.273	14.338										
36948	232.24	14.914	14.346										
36960	233.272	14.32	14.341										
36972	234.304	14.443	14.341										
36984	235.337	14.486	14.343										
36996	236.37	14.416	14.343										
37008	237.402	14.012	14.339										
37020	238.435	14.328	14.341										
37032	239.468	13.927	14.341										
37044	240.5	14.955	14.342										
37056	241.533	13.966	14.341										
37068	242.566	14.164	14.346										
37080	243.598	14.243	14.34										
37092	244.631	14.852	14.344										
37104	245.664	14.76	14.348										
37116	246.696	14.75	14.349										
37128	247.729	14.271	14.342										
37140	248.762	13.878	14.342										
37152	249.795	14.611	14.344										
37164	250.827	14.318	14.342										
37176	251.86	14.455	14.342										
37188	252.893	14.52	14.345										
37200	253.925	14.818	14.342										
37212	254.958	14.604	14.344										
37224	255.991	14.944	14.346										
37236	257.024	14.734	14.347										
37248	258.056	14.682	14.339										
37260	259.089	13.914	14.343										
37272	260.121	14.114	14.346										
37284	261.154	14.409	14.339										
37296	262.187	13.757	14.339										
37308	263.219	14.273	14.342										
37320	264.252	15.271	14.339										
37332	265.284	13.513	14.338										
37344	266.317	14.274	14.343										
37356	267.35	14.529	14.342										
37368	268.382	15.31	14.343										
37380	269.415	14.595	14.345										
37392	270.448	14.894	14.347										
37404	271.48	14.138	14.341										
37416	272.513	14.03	14.34										
37428	273.546	14.19	14.342										
37440	274.578	14.46	14.34										
37452	275.611	14.356	14.34										
37464	276.643	14.563	14.339										
37476	277.676	15.118	14.346										
37488	278.709	14.984	14.347										
37500	279.74	14.857	14.332										
37512	280.774	14.233	14.343										
37524	281.806	14.811	14.338										
37536	282.839	13.609	14.337										
37548	283.871	13.482	14.342										
37560	284.904	14.506	14.34										
37572	285.936	13.364	14.338										
37584	286.969	14.75	14.342										
37596	288.001	15.128	14.344										
37608	289.034	13.608	14.337										
37620	290.067	14.237	14.342										
37632	291.099	14.499	14.341										
37644	292.132	15.176	14.344										
37656	293.164	14.355	14.344										
37668	294.196	14.255	14.346										
37680	295.229	14.218	14.339										
37692	296.261	14.033	14.337										
37704	297.294	14.442	14.339										
37716	298.326	14.399	14.338										
37728	299.358	14.173	14.338										
37740	300.39	14.5	14.335										
37752	301.423	14.72	14.34										
37764	302.455	14.425	14.336										
37776	303.488	14.494	14.341										
37788	304.52	14.556	14.338										
37800	305.552	14.257	14.336										
37812	306.584	14.255	14.336										
37824	307.616	14.173	14.336										
37836	308.648	14.117	14.331										
37848	309.681	13.618	14.333										
37860	310.713	14.256	14.334										
37872	311.745	13.998	14.333										
37884	312.777	13.242	14.331										
37896	313.809	14.35	14.335										
37908	314.841	14.221	14.334										
37920	315.873	14.589	14.334										
37932	316.905	14.604	14.336										
37944	317.937	14.087	14.335										
37956	318.969	14.273	14.331										
37968	320.001	14.361	14.331										
37980	321.033	14.345	14.333										
37992	322.064	14.166	14.332										
38004	323.096	13.766	14.327										
38016	324.129	13.944	14.334										
38028	325.16	14.71	14.331										
38040	326.192	14.017	14.33										
38052	327.224	15.05	14.337										
38064	328.255	14.296	14.329										
38076	329.287	14.392	14.329										
38088	330.319	14.31	14.331										
38100	331.351	14.659	14.327										
38112	332.383	14.323	14.328										
38124	333.414	13.758	14.329										
38136	334.446	13.967	14.33										
38148	335.478	13.749	14.329										
38160	336.51	13.278	14.328										
38172	337.542	14.462	14.333										
38184	338.573	14.583	14.331										
38196	339.605	14.516	14.329										
38208	340.637	14.826	14.333										
38220	341.668	14.26	14.328										
38232	342.7	14.646	14.33										
38244	343.732	14.725	14.328										
38256	344.764	13.963	14.329										
38268	345.795	14.193	14.328										
38280	346.827	13.739	14.329										
38292	347.859	14.336	14.331										
38304	348.89	15.437	14.333										
38316	349.922	14.568	14.33										
38328	350.953	14.98	14.331										
38340	351.985	14.135	14.33										
38352	353.016	14.697	14.324										
38364	354.048	15.001	14.32										
38376	355.081	14.005	14.331										
38388	356.112	14.044	14.329										
38400	357.144	13.888	14.328										
38412	358.175	14.428	14.333										
38424	359.207	14.344	14.329										
38436	0.139	14.132	14.328										
38448	1.17	14.336	14.33										
38460	2.202	15.009	14.33										
38472	3.234	14.345	14.328										
38484	4.265	14.906	14.328										
38496	5.298	14.197	14.329										
38508	6.329	14.109	14.326										
38520	7.361	14.127	14.329										
38532	8.393	14.124	14.333										
38544	9.424	14.677	14.331										
38556	10.456	14.197	14.329										
38568	11.487	14.849	14.328										
38580	12.519	15.665	14.334										
38592	13.551	14.549	14.329										
38604	14.582	14.5	14.327										
38616	15.614	14.236	14.327										
38628	16.646	14.167	14.325										
38640	17.678	14.717	14.33										
38652	18.71	13.97	14.332										
38664	19.741	13.822	14.33										
38676	20.772	14.209	14.327										
38688	21.804	14.606	14.329										
38700	22.836	15.135	14.331										
38712	23.867	14.632	14.328										
38724	24.899	14.204	14.327										
38736	25.931	14.648	14.33										
38748	26.962	13.958	14.325										
38760	27.994	14.593	14.329										
38772	29.026	13.876	14.33										
38784	30.058	13.927	14.333										
38796	31.089	13.93	14.327										
38808	32.12	14.743	14.331										
38820	33.152	14.744	14.329										
38832	34.184	14.402	14.33										
38844	35.215	14.857	14.327										
38856	36.247	15.059	14.328										
38868	37.279	14.081	14.327										
38880	38.311	13.644	14.325										
38892	39.342	14.184	14.33										
38904	40.374	13.92	14.328										
38916	41.405	14.307	14.327										
38928	42.437	14.635	14.331										
38940	43.469	14.402	14.33										
38952	44.5	14.567	14.327										
38964	45.532	14.295	14.327										
38976	46.563	14.738	14.328										
38988	47.595	13.947	14.325										
39000	48.626	13.272	14.321										
39012	49.658	14.005	14.329										
39024	50.689	14.065	14.326										
39036	51.721	14.352	14.328										
39048	52.752	14.606	14.33										
39060	53.784	13.983	14.329										
39072	54.815	14.498	14.325										
39084	55.847	14.538	14.325										
39096	56.878	14.634	14.326										
39108	57.909	14.123	14.323										
39120	58.941	13.907	14.321										
39132	59.972	13.987	14.325										
39144	61.004	14.243	14.325										
39156	62.035	13.913	14.321										
39168	63.066	14.827	14.328										
39180	64.097	13.899	14.323										
39192	65.128	14.485	14.323										
39204	66.16	14.606	14.323										
39216	67.191	14.915	14.323										
39228	68.222	14.071	14.319										
39240	69.253	13.858	14.319										
39252	70.285	14.001	14.321										
39264	71.316	13.828	14.32										
39276	72.347	13.404	14.319										
39288	73.378	14.695	14.324										
39300	74.408	14.538	14.322										
39312	75.44	14.426	14.321										
39324	76.471	14.617	14.321										
39336	77.502	14.186	14.318										
39348	78.532	14.325	14.316										
39360	79.564	14.761	14.316										
39372	80.595	13.852	14.321										
39384	81.625	14.114	14.317										
39396	82.656	13.745	14.317										
39408	83.688	14.025	14.321										
39420	84.718	15.251	14.331										
39432	85.748	14.682	14.315										
39444	86.779	14.793	14.319										
39456	87.81	13.878	14.316										
39468	88.84	14.508	14.314										
39480	89.872	15.256	14.314										
39492	90.903	14.006	14.327										
39504	91.932	13.814	14.306										
39516	92.962	13.582	14.297										
39528	93.995	14.166	14.319										
39540	95.025	14.514	14.315										
39552	96.056	14.672	14.314										
39564	97.086	14.431	14.315										
39576	98.117	14.363	14.315										
39588	99.148	14.272	14.312										
39600	100.179	15.243	14.314										
39612	101.21	14.136	14.319										
39624	102.239	13.981	14.315										
39636	103.27	14.214	14.315										
39648	104.301	13.92	14.317										
39660	105.331	14.499	14.314										
39672	106.362	14.569	14.313										
39684	107.392	14.924	14.316										
39696	108.423	14.446	14.314										
39708	109.453	14.639	14.31										
39720	110.484	14.968	14.313										
39732	111.515	14.382	14.317										
39744	112.545	14.293	14.313										
39756	113.575	14.541	14.313										
39768	114.606	14.14	14.312										
39780	115.636	13.503	14.309										
39792	116.666	14.814	14.308										
39804	117.697	13.86	14.312										
39816	118.728	14.111	14.315										
39828	119.758	14.671	14.311										
39840	120.788	14.269	14.306										
39852	121.819	14.075	14.311										
39864	122.849	14.139	14.309										
39876	123.879	14.384	14.311										
39888	124.91	14.231	14.311										
39900	125.94	13.596	14.311										
39912	126.97	14.673	14.311										
39924	128.001	14.817	14.309										
39936	129.032	14.164	14.314										
39948	130.063	14.684	14.316										
39960	131.092	14.06	14.31										
39972	132.123	14.044	14.311										
39984	133.153	14.835	14.313										
39996	134.184	14.15	14.313										
40008	135.214	14.361	14.313										
40020	136.244	13.64	14.308										
40032	137.275	14.053	14.308										
40044	138.305	13.925	14.308										
40056	139.337	14.401	14.317										
40068	140.367	14.498	14.314										
40080	141.397	14.142	14.312										
40092	142.428	14.401	14.317										
40104	143.459	14.115	14.313										
40116	144.489	14.319	14.315										
40128	145.52	13.947	14.314										
40140	146.551	13.783	14.313										
40152	147.581	13.953	14.315										
40164	148.613	14.029	14.314										
40176	149.644	14.858	14.323										
40188	150.674	14.648	14.317										
40200	151.705	14.728	14.319										
40212	152.736	14.144	14.321										
40224	153.767	15.093	14.318										
40236	154.798	14.212	14.319										
40248	155.829	14.586	14.32										
40260	156.86	14.118	14.321										
40272	157.891	14.308	14.318										
40284	158.923	14.08	14.32										
40296	159.954	14.845	14.326										
