Time[ms],"PL.CMD([Axis1] Position command)[deg]","VL.CMD([Axis1] Velocity command)[rpm]","VL.FBFILTER([Axis1] Velocity feedback filter)[rpm]",,,,,,,#ParentName,#Name,#Type,#Value
30324,228.13,12.243,12.704,,,,,,,,,,
30336,229.045,12.483,12.706,,,,,,,,,,
30348,229.959,12.175,12.705,,,,,,,,,,
30360,230.875,11.954,12.703,,,,,,,,,,
30372,231.79,12.613,12.708,,,,,,,,,,
30384,232.705,12.733,12.712,,,,,,,,,,
30396,233.62,12.678,12.713,,,,,,,,,,
30408,234.535,12.456,12.714,,,,,,,,,,
30420,235.45,12.321,12.708,,,,,,,,,,
30432,236.366,11.878,12.71,,,,,,,,,,
30444,237.281,12.563,12.711,,,,,,,,,,
30456,238.196,12.555,12.712,,,,,,,,,,
30468,239.112,12.787,12.712,,,,,,,,,,
30480,240.027,13.036,12.711,,,,,,,,,,
30492,240.942,12.712,12.713,,,,,,,,,,
30504,241.858,11.787,12.714,,,,,,,,,,
30516,242.773,13.211,12.713,,,,,,,,,,
30528,243.689,13.01,12.717,,,,,,,,,,
30540,244.605,12.456,12.716,,,,,,,,,,
30552,245.52,12.778,12.72,,,,,,,,,,
30564,246.436,12.994,12.719,,,,,,,,,,
30576,247.351,13.985,12.719,,,,,,,,,,
30588,248.267,13.076,12.717,,,,,,,,,,
30600,249.182,13.285,12.716,,,,,,,,,,
30612,250.098,13.015,12.718,,,,,,,,,,
30624,251.013,12.916,12.717,,,,,,,,,,
30636,251.929,12.499,12.715,,,,,,,,,,
30648,252.845,12.654,12.712,,,,,,,,,,
30660,253.76,12.726,12.715,,,,,,,,,,
30672,254.676,12.502,12.715,,,,,,,,,,
30684,255.592,12.862,12.719,,,,,,,,,,
30696,256.508,13.014,12.719,,,,,,,,,,
30708,257.423,12.713,12.72,,,,,,,,,,
30720,258.339,12.368,12.72,,,,,,,,,,
30732,259.255,12.42,12.721,,,,,,,,,,
30744,260.17,12.387,12.717,,,,,,,,,,
30756,261.085,12.489,12.717,,,,,,,,,,
30768,262.001,11.862,12.715,,,,,,,,,,
30780,262.917,13.282,12.719,,,,,,,,,,
30792,263.832,12.71,12.717,,,,,,,,,,
30804,264.748,12.98,12.713,,,,,,,,,,
30816,265.664,12.515,12.717,,,,,,,,,,
30828,266.579,12.085,12.715,,,,,,,,,,
30840,267.495,11.885,12.712,,,,,,,,,,
30852,268.41,12.451,12.717,,,,,,,,,,
30864,269.326,12.507,12.716,,,,,,,,,,
30876,270.242,12.39,12.716,,,,,,,,,,
30888,271.157,12.941,12.716,,,,,,,,,,
30900,272.073,13.245,12.721,,,,,,,,,,
30912,272.988,11.979,12.717,,,,,,,,,,
30924,273.903,12.137,12.714,,,,,,,,,,
30936,274.819,12.37,12.714,,,,,,,,,,
30948,275.735,12.345,12.713,,,,,,,,,,
30960,276.65,12.571,12.719,,,,,,,,,,
30972,277.565,12.916,12.715,,,,,,,,,,
30984,278.481,13.107,12.714,,,,,,,,,,
30996,279.396,12.335,12.713,,,,,,,,,,
31008,280.312,12.458,12.715,,,,,,,,,,
31020,281.227,12.424,12.717,,,,,,,,,,
31032,282.143,12.394,12.715,,,,,,,,,,
31044,283.058,12.155,12.71,,,,,,,,,,
31056,283.973,12.736,12.714,,,,,,,,,,
31068,284.889,13.26,12.724,,,,,,,,,,
31080,285.804,13.052,12.717,,,,,,,,,,
31092,286.719,13.125,12.712,,,,,,,,,,
31104,287.634,13.092,12.715,,,,,,,,,,
31116,288.549,12.621,12.707,,,,,,,,,,
31128,289.464,12.781,12.707,,,,,,,,,,
31140,290.379,12.573,12.711,,,,,,,,,,
31152,291.294,13.043,12.707,,,,,,,,,,
31164,292.21,12.856,12.708,,,,,,,,,,
31176,293.125,12.596,12.707,,,,,,,,,,
31188,294.04,12.902,12.711,,,,,,,,,,
31200,294.955,11.824,12.709,,,,,,,,,,
31212,295.87,12.54,12.706,,,,,,,,,,
31224,296.785,12.589,12.708,,,,,,,,,,
31236,297.7,11.825,12.706,,,,,,,,,,
31248,298.614,12.614,12.708,,,,,,,,,,
31260,299.529,12.748,12.706,,,,,,,,,,
31272,300.444,12.594,12.705,,,,,,,,,,
31284,301.358,12.117,12.702,,,,,,,,,,
31296,302.273,13.281,12.704,,,,,,,,,,
31308,303.188,12.487,12.703,,,,,,,,,,
31320,304.102,12.066,12.701,,,,,,,,,,
31332,305.016,12.126,12.699,,,,,,,,,,
31344,305.931,11.889,12.698,,,,,,,,,,
31356,306.845,12.897,12.703,,,,,,,,,,
31368,307.759,13.054,12.699,,,,,,,,,,
31380,308.673,12.732,12.697,,,,,,,,,,
31392,309.588,12.711,12.699,,,,,,,,,,
31404,310.501,12.962,12.696,,,,,,,,,,
31416,311.415,13.129,12.694,,,,,,,,,,
31428,312.329,12.314,12.689,,,,,,,,,,
31440,313.243,12.873,12.691,,,,,,,,,,
31452,314.157,13.058,12.691,,,,,,,,,,
31464,315.07,12.896,12.691,,,,,,,,,,
31476,315.984,13.059,12.688,,,,,,,,,,
31488,316.897,12.78,12.686,,,,,,,,,,
31500,317.811,12.822,12.687,,,,,,,,,,
31512,318.724,12.321,12.686,,,,,,,,,,
31524,319.637,12.818,12.681,,,,,,,,,,
31536,320.55,12.935,12.684,,,,,,,,,,
31548,321.464,12.455,12.683,,,,,,,,,,
31560,322.377,12.743,12.687,,,,,,,,,,
31572,323.29,12.922,12.682,,,,,,,,,,
31584,324.202,12.82,12.679,,,,,,,,,,
31596,325.115,11.972,12.675,,,,,,,,,,
31608,326.028,12.962,12.677,,,,,,,,,,
31620,326.94,12.653,12.676,,,,,,,,,,
31632,327.853,12.192,12.673,,,,,,,,,,
31644,328.765,12.277,12.674,,,,,,,,,,
31656,329.678,11.976,12.672,,,,,,,,,,
31668,330.589,12.474,12.67,,,,,,,,,,
31680,331.502,12.373,12.67,,,,,,,,,,
31692,332.414,12.8,12.669,,,,,,,,,,
31704,333.327,12.61,12.673,,,,,,,,,,
31716,334.239,12.603,12.671,,,,,,,,,,
31728,335.15,12.554,12.668,,,,,,,,,,
31740,336.062,12.564,12.664,,,,,,,,,,
31752,336.974,12.228,12.664,,,,,,,,,,
31764,337.886,12.656,12.664,,,,,,,,,,
31776,338.797,12.999,12.663,,,,,,,,,,
31788,339.709,13.114,12.662,,,,,,,,,,
31800,340.62,12.805,12.659,,,,,,,,,,
31812,341.532,12.889,12.659,,,,,,,,,,
31824,342.443,12.855,12.655,,,,,,,,,,
31836,343.354,12.813,12.655,,,,,,,,,,
31848,344.265,12.129,12.656,,,,,,,,,,
31860,345.176,12.814,12.657,,,,,,,,,,
31872,346.087,13.034,12.654,,,,,,,,,,
31884,346.998,12.525,12.65,,,,,,,,,,
31896,347.909,13.032,12.652,,,,,,,,,,
31908,348.819,12.602,12.649,,,,,,,,,,
31920,349.73,12.594,12.647,,,,,,,,,,
31932,350.64,12.15,12.643,,,,,,,,,,
31944,351.551,12.129,12.646,,,,,,,,,,
31956,352.461,12.479,12.643,,,,,,,,,,
31968,353.371,12.203,12.639,,,,,,,,,,
31980,354.281,12.556,12.64,,,,,,,,,,
31992,355.191,12.94,12.642,,,,,,,,,,
32004,356.101,12.6,12.641,,,,,,,,,,
32016,357.011,13.131,12.637,,,,,,,,,,
32028,357.921,12.454,12.635,,,,,,,,,,
32040,358.83,12.446,12.636,,,,,,,,,,
32052,359.739,12.702,12.631,,,,,,,,,,
32064,0.55,12.5,12.639,,,,,,,,,,
32076,1.458,12.898,12.63,,,,,,,,,,
32088,2.368,12.721,12.629,,,,,,,,,,
32100,3.277,12.788,12.627,,,,,,,,,,
32112,4.186,12.448,12.627,,,,,,,,,,
32124,5.096,12.888,12.631,,,,,,,,,,
32136,6.004,12.529,12.625,,,,,,,,,,
32148,6.912,13.246,12.621,,,,,,,,,,
32160,7.821,12.918,12.619,,,,,,,,,,
32172,8.73,12.474,12.621,,,,,,,,,,
32184,9.639,13.021,12.621,,,,,,,,,,
32196,10.547,12.532,12.617,,,,,,,,,,
32208,11.456,12.582,12.618,,,,,,,,,,
32220,12.364,12.687,12.616,,,,,,,,,,
32232,13.271,13.025,12.61,,,,,,,,,,
32244,14.18,12.249,12.613,,,,,,,,,,
32256,15.088,13.241,12.613,,,,,,,,,,
32268,15.995,12.909,12.609,,,,,,,,,,
32280,16.903,12.75,12.605,,,,,,,,,,
32292,17.811,12.667,12.606,,,,,,,,,,
32304,18.718,12.369,12.603,,,,,,,,,,
32316,19.625,12.728,12.601,,,,,,,,,,
32328,20.533,12.163,12.601,,,,,,,,,,
32340,21.44,12.612,12.603,,,,,,,,,,
32352,22.347,12.67,12.598,,,,,,,,,,
32364,23.254,12.558,12.598,,,,,,,,,,
32376,24.161,12.709,12.597,,,,,,,,,,
32388,25.067,12.853,12.595,,,,,,,,,,
32400,25.974,12.878,12.594,,,,,,,,,,
32412,26.881,13.095,12.594,,,,,,,,,,
32424,27.787,12.652,12.59,,,,,,,,,,
32436,28.693,12.729,12.588,,,,,,,,,,
32448,29.6,12.509,12.586,,,,,,,,,,
32460,30.506,13.244,12.589,,,,,,,,,,
32472,31.411,13.287,12.587,,,,,,,,,,
32484,32.318,12.343,12.582,,,,,,,,,,
32496,33.224,12.453,12.587,,,,,,,,,,
32508,34.129,12.608,12.582,,,,,,,,,,
32520,35.035,12.608,12.578,,,,,,,,,,
32532,35.94,12.711,12.578,,,,,,,,,,
32544,36.845,12.834,12.574,,,,,,,,,,
32556,37.751,12.577,12.571,,,,,,,,,,
32568,38.656,12.926,12.574,,,,,,,,,,
32580,39.562,12.705,12.573,,,,,,,,,,
32592,40.466,12.572,12.57,,,,,,,,,,
32604,41.371,12.402,12.571,,,,,,,,,,
32616,42.276,12.403,12.573,,,,,,,,,,
32628,43.181,12.266,12.565,,,,,,,,,,
32640,44.085,12.075,12.561,,,,,,,,,,
32652,44.989,12.217,12.562,,,,,,,,,,
32664,45.894,12.646,12.56,,,,,,,,,,
32676,46.798,12.375,12.558,,,,,,,,,,
32688,47.703,12.442,12.56,,,,,,,,,,
32700,48.607,12.204,12.56,,,,,,,,,,
32712,49.51,12.171,12.553,,,,,,,,,,
32724,50.415,12.029,12.558,,,,,,,,,,
32736,51.318,12.672,12.554,,,,,,,,,,
32748,52.222,12.771,12.551,,,,,,,,,,
32760,53.125,12.848,12.551,,,,,,,,,,
32772,54.028,12.698,12.548,,,,,,,,,,
32784,54.932,12.715,12.544,,,,,,,,,,
32796,55.835,12.279,12.546,,,,,,,,,,
32808,56.738,12.915,12.545,,,,,,,,,,
32820,57.641,12.767,12.542,,,,,,,,,,
32832,58.545,12.523,12.546,,,,,,,,,,
32844,59.447,12.933,12.543,,,,,,,,,,
32856,60.35,12.917,12.538,,,,,,,,,,
32868,61.252,12.552,12.538,,,,,,,,,,
32880,62.155,12.322,12.537,,,,,,,,,,
32892,63.057,12.934,12.534,,,,,,,,,,
32904,63.96,12.491,12.531,,,,,,,,,,
32916,64.862,12.927,12.534,,,,,,,,,,
32928,65.764,12.571,12.53,,,,,,,,,,
32940,66.666,12.303,12.532,,,,,,,,,,
32952,67.568,12.357,12.527,,,,,,,,,,
32964,68.47,12.071,12.524,,,,,,,,,,
32976,69.372,12.227,12.525,,,,,,,,,,
32988,70.273,12.596,12.523,,,,,,,,,,
33000,71.174,12.678,12.521,,,,,,,,,,
33012,72.076,12.346,12.52,,,,,,,,,,
33024,72.977,12.245,12.516,,,,,,,,,,
33036,73.878,12.224,12.517,,,,,,,,,,
33048,74.78,12.376,12.52,,,,,,,,,,
33060,75.681,12.352,12.516,,,,,,,,,,
33072,76.581,12.859,12.513,,,,,,,,,,
33084,77.482,12.564,12.512,,,,,,,,,,
33096,78.383,12.887,12.51,,,,,,,,,,
33108,79.284,12.589,12.509,,,,,,,,,,
33120,80.184,13.089,12.509,,,,,,,,,,
33132,81.085,13.01,12.509,,,,,,,,,,
33144,81.986,12.207,12.509,,,,,,,,,,
33156,82.886,12.593,12.507,,,,,,,,,,
33168,83.786,12.863,12.505,,,,,,,,,,
33180,84.686,12.286,12.503,,,,,,,,,,
33192,85.586,12.654,12.501,,,,,,,,,,
33204,86.486,12.239,12.499,,,,,,,,,,
33216,87.386,11.812,12.497,,,,,,,,,,
33228,88.285,12.47,12.498,,,,,,,,,,
33240,89.186,12.259,12.502,,,,,,,,,,
33252,90.086,12.624,12.507,,,,,,,,,,
33264,90.984,13.294,12.49,,,,,,,,,,
33276,91.883,13.424,12.488,,,,,,,,,,
33288,92.783,12.691,12.494,,,,,,,,,,
33300,93.682,12.575,12.492,,,,,,,,,,
33312,94.582,12.129,12.489,,,,,,,,,,
33324,95.481,12.569,12.491,,,,,,,,,,
33336,96.381,12.475,12.49,,,,,,,,,,
33348,97.28,12.166,12.492,,,,,,,,,,
33360,98.18,12.573,12.504,,,,,,,,,,
33372,99.079,11.213,12.493,,,,,,,,,,
33384,99.975,12.305,12.469,,,,,,,,,,
33396,100.876,12.755,12.484,,,,,,,,,,
33408,101.775,12.747,12.483,,,,,,,,,,
33420,102.674,12.406,12.481,,,,,,,,,,
33432,103.573,12.033,12.482,,,,,,,,,,
33444,104.471,12.422,12.486,,,,,,,,,,
33456,105.37,12.432,12.483,,,,,,,,,,
33468,106.268,12.299,12.479,,,,,,,,,,
33480,107.167,12.71,12.481,,,,,,,,,,
33492,108.065,12.88,12.48,,,,,,,,,,
33504,108.964,12.585,12.479,,,,,,,,,,
33516,109.863,12.322,12.479,,,,,,,,,,
33528,110.761,12.729,12.48,,,,,,,,,,
33540,111.66,11.944,12.482,,,,,,,,,,
33552,112.558,12.422,12.478,,,,,,,,,,
33564,113.456,12.483,12.476,,,,,,,,,,
33576,114.354,12.945,12.479,,,,,,,,,,
33588,115.252,12.679,12.472,,,,,,,,,,
33600,116.15,12.661,12.472,,,,,,,,,,
33612,117.049,12.075,12.471,,,,,,,,,,
33624,117.947,12.331,12.474,,,,,,,,,,
33636,118.845,12.68,12.478,,,,,,,,,,
33648,119.743,12.845,12.475,,,,,,,,,,
33660,120.64,13.642,12.473,,,,,,,,,,
33672,121.539,12.849,12.473,,,,,,,,,,
33684,122.436,12.915,12.474,,,,,,,,,,
33696,123.334,12.192,12.47,,,,,,,,,,
33708,124.232,12.165,12.47,,,,,,,,,,
33720,125.13,12.302,12.471,,,,,,,,,,
33732,126.028,12.415,12.473,,,,,,,,,,
33744,126.925,12.596,12.468,,,,,,,,,,
33756,127.823,12.427,12.467,,,,,,,,,,
33768,128.721,12.329,12.467,,,,,,,,,,
33780,129.618,12.746,12.466,,,,,,,,,,
33792,130.516,12.046,12.464,,,,,,,,,,
33804,131.414,11.931,12.467,,,,,,,,,,
33816,132.311,12.11,12.467,,,,,,,,,,
33828,133.209,12.867,12.47,,,,,,,,,,
33840,134.106,13.028,12.466,,,,,,,,,,
33852,135.004,13.191,12.466,,,,,,,,,,
33864,135.901,12.355,12.463,,,,,,,,,,
33876,136.799,12.036,12.466,,,,,,,,,,
33888,137.697,12.036,12.466,,,,,,,,,,
33900,138.594,12.019,12.466,,,,,,,,,,
33912,139.492,12.427,12.468,,,,,,,,,,
33924,140.389,11.627,12.468,,,,,,,,,,
33936,141.286,12.619,12.462,,,,,,,,,,
33948,142.184,12.495,12.465,,,,,,,,,,
33960,143.082,12.515,12.466,,,,,,,,,,
33972,143.979,12.349,12.462,,,,,,,,,,
33984,144.877,13.234,12.468,,,,,,,,,,
33996,145.774,12.373,12.466,,,,,,,,,,
34008,146.672,12.484,12.468,,,,,,,,,,
34020,147.569,12.373,12.468,,,,,,,,,,
34032,148.467,12.076,12.464,,,,,,,,,,
34044,149.364,11.928,12.465,,,,,,,,,,
34056,150.262,12.517,12.465,,,,,,,,,,
34068,151.16,12.588,12.464,,,,,,,,,,
34080,152.057,13.733,12.47,,,,,,,,,,
34092,152.955,12.384,12.465,,,,,,,,,,
34104,153.853,12.643,12.471,,,,,,,,,,
34116,154.75,12.272,12.47,,,,,,,,,,
34128,155.648,12.538,12.466,,,,,,,,,,
34140,156.546,12.311,12.467,,,,,,,,,,
34152,157.444,12.418,12.469,,,,,,,,,,
34164,158.341,12.402,12.468,,,,,,,,,,
34176,159.239,11.83,12.47,,,,,,,,,,
34188,160.137,12.406,12.468,,,,,,,,,,
34200,161.035,12.381,12.475,,,,,,,,,,
34212,161.933,12.544,12.473,,,,,,,,,,
34224,162.831,12.21,12.468,,,,,,,,,,
34236,163.729,12.553,12.471,,,,,,,,,,
34248,164.627,11.795,12.47,,,,,,,,,,
34260,165.525,12.252,12.47,,,,,,,,,,
34272,166.423,12.21,12.474,,,,,,,,,,
34284,167.322,12.396,12.472,,,,,,,,,,
34296,168.22,12.823,12.478,,,,,,,,,,
34308,169.118,12.96,12.478,,,,,,,,,,
34320,170.016,12.72,12.476,,,,,,,,,,
34332,170.915,12.773,12.479,,,,,,,,,,
34344,171.813,11.946,12.475,,,,,,,,,,
34356,172.712,12.181,12.477,,,,,,,,,,
34368,173.61,12.652,12.479,,,,,,,,,,
34380,174.509,12.868,12.478,,,,,,,,,,
34392,175.408,12.488,12.483,,,,,,,,,,
34404,176.306,12.752,12.484,,,,,,,,,,
34416,177.205,12.168,12.478,,,,,,,,,,
34428,178.104,12.412,12.481,,,,,,,,,,
34440,179.003,12.407,12.482,,,,,,,,,,
34452,179.901,12.567,12.482,,,,,,,,,,
34464,180.8,13.603,12.485,,,,,,,,,,
34476,181.699,12.777,12.485,,,,,,,,,,
34488,182.599,12.884,12.49,,,,,,,,,,
34500,183.498,12.743,12.491,,,,,,,,,,
34512,184.397,12.173,12.486,,,,,,,,,,
34524,185.296,12.521,12.488,,,,,,,,,,
34536,186.195,12.496,12.487,,,,,,,,,,
34548,187.095,12.208,12.488,,,,,,,,,,
34560,187.994,12.142,12.489,,,,,,,,,,
34572,188.893,12.15,12.49,,,,,,,,,,
34584,189.793,12.313,12.497,,,,,,,,,,
34596,190.693,12.156,12.496,,,,,,,,,,
34608,191.592,13.039,12.494,,,,,,,,,,
34620,192.492,12.056,12.496,,,,,,,,,,
34632,193.391,12.748,12.495,,,,,,,,,,
34644,194.291,12.113,12.492,,,,,,,,,,
34656,195.191,12.974,12.498,,,,,,,,,,
34668,196.09,12.36,12.495,,,,,,,,,,
34680,196.991,12.28,12.498,,,,,,,,,,
34692,197.89,12.708,12.501,,,,,,,,,,
34704,198.79,12.886,12.501,,,,,,,,,,
34716,199.69,11.617,12.498,,,,,,,,,,
34728,200.59,12.5,12.5,,,,,,,,,,
34740,201.49,12.116,12.5,,,,,,,,,,
34752,202.391,12.464,12.5,,,,,,,,,,
34764,203.291,12.074,12.501,,,,,,,,,,
34776,204.191,12.455,12.504,,,,,,,,,,
34788,205.092,12.555,12.508,,,,,,,,,,
34800,205.992,13.03,12.508,,,,,,,,,,
34812,206.892,12.124,12.502,,,,,,,,,,
34824,207.793,12.444,12.507,,,,,,,,,,
34836,208.694,12.437,12.506,,,,,,,,,,
34848,209.594,12.546,12.507,,,,,,,,,,
34860,210.495,12.874,12.509,,,,,,,,,,
34872,211.396,13.148,12.51,,,,,,,,,,
34884,212.297,12.171,12.514,,,,,,,,,,
34896,213.198,12.333,12.515,,,,,,,,,,
34908,214.099,12.802,12.515,,,,,,,,,,
34920,215,12.099,12.514,,,,,,,,,,
34932,215.901,12.57,12.514,,,,,,,,,,
34944,216.802,12.647,12.516,,,,,,,,,,
34956,217.704,12.065,12.517,,,,,,,,,,
34968,218.605,12.573,12.523,,,,,,,,,,
34980,219.507,11.956,12.518,,,,,,,,,,
34992,220.408,12.296,12.521,,,,,,,,,,
35004,221.31,12.916,12.525,,,,,,,,,,
35016,222.211,12.491,12.523,,,,,,,,,,
35028,223.113,12.271,12.524,,,,,,,,,,
35040,224.015,12.142,12.523,,,,,,,,,,
35052,224.917,11.836,12.522,,,,,,,,,,
35064,225.819,12.635,12.527,,,,,,,,,,
35076,226.72,12.019,12.524,,,,,,,,,,
35088,227.623,12.248,12.527,,,,,,,,,,
35100,228.525,12.997,12.531,,,,,,,,,,
35112,229.427,13.276,12.532,,,,,,,,,,
35124,230.329,12.674,12.529,,,,,,,,,,
35136,231.231,12.536,12.53,,,,,,,,,,
35148,232.133,12.644,12.531,,,,,,,,,,
35160,233.036,12.652,12.53,,,,,,,,,,
35172,233.938,12.956,12.532,,,,,,,,,,
35184,234.84,14.142,12.536,,,,,,,,,,
35196,235.743,12.361,12.535,,,,,,,,,,
35208,236.646,12.888,12.54,,,,,,,,,,
35220,237.548,12.555,12.535,,,,,,,,,,
35232,238.451,12.166,12.534,,,,,,,,,,
35244,239.353,12.468,12.537,,,,,,,,,,
35256,240.256,12.635,12.536,,,,,,,,,,
35268,241.159,12.284,12.534,,,,,,,,,,
35280,242.062,12.629,12.539,,,,,,,,,,
35292,242.965,11.82,12.539,,,,,,,,,,
35304,243.868,12.453,12.542,,,,,,,,,,
35316,244.77,12.255,12.541,,,,,,,,,,
35328,245.673,12.745,12.542,,,,,,,,,,
35340,246.576,11.749,12.537,,,,,,,,,,
35352,247.479,12.315,12.537,,,,,,,,,,
35364,248.382,12.497,12.54,,,,,,,,,,
35376,249.285,12.517,12.537,,,,,,,,,,
35388,250.188,12.5,12.544,,,,,,,,,,
35400,251.092,12.537,12.544,,,,,,,,,,
35412,251.995,12.442,12.546,,,,,,,,,,
35424,252.898,12.714,12.546,,,,,,,,,,
35436,253.801,12.897,12.545,,,,,,,,,,
35448,254.704,13.506,12.546,,,,,,,,,,
35460,255.607,13.181,12.545,,,,,,,,,,
35472,256.51,12.63,12.542,,,,,,,,,,
35484,257.413,12.009,12.539,,,,,,,,,,
35496,258.317,12.635,12.546,,,,,,,,,,
35508,259.22,12.437,12.548,,,,,,,,,,
35520,260.124,12.25,12.546,,,,,,,,,,
35532,261.027,13.059,12.55,,,,,,,,,,
35544,261.93,13.264,12.549,,,,,,,,,,
35556,262.833,12.829,12.545,,,,,,,,,,
35568,263.736,12.718,12.544,,,,,,,,,,
35580,264.639,12.065,12.541,,,,,,,,,,
35592,265.543,12.149,12.545,,,,,,,,,,
35604,266.447,12.243,12.548,,,,,,,,,,
35616,267.35,12.145,12.544,,,,,,,,,,
35628,268.253,12.665,12.548,,,,,,,,,,
35640,269.156,12.414,12.549,,,,,,,,,,
35652,270.059,12.405,12.546,,,,,,,,,,
35664,270.963,11.911,12.543,,,,,,,,,,
35676,271.866,12.135,12.542,,,,,,,,,,
35688,272.769,12.648,12.542,,,,,,,,,,
35700,273.672,12.786,12.544,,,,,,,,,,
35712,274.576,12.686,12.546,,,,,,,,,,
35724,275.479,12.776,12.548,,,,,,,,,,
35736,276.382,12.685,12.546,,,,,,,,,,
35748,277.286,12.661,12.55,,,,,,,,,,
35760,278.189,12.296,12.547,,,,,,,,,,
35772,279.092,12.724,12.545,,,,,,,,,,
35784,279.995,12.234,12.546,,,,,,,,,,
35796,280.899,12.397,12.545,,,,,,,,,,
35808,281.802,12.869,12.544,,,,,,,,,,
35820,282.705,12.823,12.544,,,,,,,,,,
35832,283.609,12.095,12.548,,,,,,,,,,
35844,284.512,13.187,12.55,,,,,,,,,,
35856,285.416,11.731,12.553,,,,,,,,,,
35868,286.317,12.088,12.532,,,,,,,,,,
35880,287.221,11.648,12.536,,,,,,,,,,
35892,288.125,12.155,12.548,,,,,,,,,,
35904,289.028,12.452,12.544,,,,,,,,,,
35916,289.93,13.267,12.546,,,,,,,,,,
35928,290.834,13.014,12.544,,,,,,,,,,
35940,291.737,13.021,12.544,,,,,,,,,,
35952,292.64,12.786,12.545,,,,,,,,,,
35964,293.543,12.149,12.544,,,,,,,,,,
35976,294.446,11.824,12.54,,,,,,,,,,
35988,295.349,12.931,12.541,,,,,,,,,,
36000,296.252,12.811,12.542,,,,,,,,,,
36012,297.155,12.711,12.544,,,,,,,,,,
36024,298.058,13.542,12.545,,,,,,,,,,
36036,298.961,12.716,12.54,,,,,,,,,,
36048,299.864,13.182,12.541,,,,,,,,,,
36060,300.767,12.334,12.535,,,,,,,,,,
36072,301.67,12.233,12.541,,,,,,,,,,
36084,302.572,11.971,12.536,,,,,,,,,,
36096,303.475,11.547,12.537,,,,,,,,,,
36108,304.378,12.142,12.535,,,,,,,,,,
36120,305.281,12.478,12.54,,,,,,,,,,
36132,306.183,12.915,12.534,,,,,,,,,,
36144,307.086,12.683,12.54,,,,,,,,,,
36156,307.988,13.854,12.538,,,,,,,,,,
36168,308.891,13.265,12.538,,,,,,,,,,
36180,309.793,12.335,12.535,,,,,,,,,,
36192,310.695,12.271,12.533,,,,,,,,,,
36204,311.597,12.476,12.528,,,,,,,,,,
36216,312.5,12.082,12.533,,,,,,,,,,
36228,313.402,12.368,12.532,,,,,,,,,,
36240,314.304,12.591,12.529,,,,,,,,,,
36252,315.206,12.282,12.53,,,,,,,,,,
36264,316.108,13.329,12.529,,,,,,,,,,
36276,317.01,12.597,12.528,,,,,,,,,,
36288,317.912,12.536,12.527,,,,,,,,,,
36300,318.813,12.614,12.525,,,,,,,,,,
36312,319.715,13.264,12.524,,,,,,,,,,
36324,320.617,12.103,12.521,,,,,,,,,,
36336,321.518,12.528,12.524,,,,,,,,,,
36348,322.42,12.26,12.518,,,,,,,,,,
36360,323.322,12.136,12.521,,,,,,,,,,
36372,324.223,12.916,12.52,,,,,,,,,,
36384,325.124,12.707,12.519,,,,,,,,,,
36396,326.026,12.67,12.519,,,,,,,,,,
36408,326.927,12.793,12.52,,,,,,,,,,
36420,327.828,12.317,12.516,,,,,,,,,,
36432,328.729,12.462,12.515,,,,,,,,,,
36444,329.63,12.318,12.513,,,,,,,,,,
36456,330.531,11.637,12.512,,,,,,,,,,
36468,331.432,11.837,12.51,,,,,,,,,,
36480,332.333,12.263,12.511,,,,,,,,,,
36492,333.234,12.445,12.513,,,,,,,,,,
36504,334.135,12.493,12.516,,,,,,,,,,
36516,335.035,13.156,12.512,,,,,,,,,,
36528,335.936,12.169,12.508,,,,,,,,,,
36540,336.836,12.55,12.509,,,,,,,,,,
36552,337.737,12.403,12.506,,,,,,,,,,
36564,338.637,12.579,12.508,,,,,,,,,,
36576,339.538,13.257,12.506,,,,,,,,,,
36588,340.438,12.199,12.505,,,,,,,,,,
36600,341.339,12.646,12.509,,,,,,,,,,
36612,342.239,12.777,12.506,,,,,,,,,,
36624,343.138,12.65,12.503,,,,,,,,,,
36636,344.039,12.27,12.501,,,,,,,,,,
36648,344.939,12.274,12.501,,,,,,,,,,
36660,345.839,12.322,12.498,,,,,,,,,,
36672,346.739,12.54,12.498,,,,,,,,,,
36684,347.638,12.186,12.495,,,,,,,,,,
36696,348.539,11.915,12.498,,,,,,,,,,
36708,349.438,12.76,12.497,,,,,,,,,,
36720,350.338,12.541,12.494,,,,,,,,,,
36732,351.237,12.452,12.493,,,,,,,,,,
36744,352.136,12.642,12.493,,,,,,,,,,
36756,353.036,12.286,12.488,,,,,,,,,,
36768,353.935,12.659,12.49,,,,,,,,,,
36780,354.834,12.392,12.486,,,,,,,,,,
36792,355.734,12.196,12.49,,,,,,,,,,
36804,356.633,12.6,12.489,,,,,,,,,,
36816,357.531,12.378,12.485,,,,,,,,,,
36828,358.431,12.387,12.486,,,,,,,,,,
36840,359.329,12.871,12.478,,,,,,,,,,
36852,0.129,12.538,12.494,,,,,,,,,,
36864,1.028,12.034,12.489,,,,,,,,,,
36876,1.926,12.573,12.481,,,,,,,,,,
36888,2.825,11.985,12.483,,,,,,,,,,
36900,3.723,12.385,12.482,,,,,,,,,,
36912,4.621,12.546,12.477,,,,,,,,,,
36924,5.52,12.329,12.477,,,,,,,,,,
36936,6.418,12.693,12.48,,,,,,,,,,
36948,7.316,12.844,12.477,,,,,,,,,,
36960,8.214,13.322,12.479,,,,,,,,,,
36972,9.112,13.109,12.474,,,,,,,,,,
